1,67,NaN
0,29,3.3435
1,14,2.9387
1,44,NaN
1,61,NaN
1,23,3.7694
1,66,NaN
0,60,NaN
1,37,4.7295
1,41,NaN
1,14,2.2421
0,78,NaN
1,8,2.8678
1,74,NaN
0,9,2.5376
0,62,NaN
1,40,5.9453
0,76,NaN
1,34,5.0594
0,17,3.8356
0,53,NaN
0,66,NaN
0,68,NaN
1,23,5.1932
1,4,1.2088
1,36,4.0858
0,78,NaN
0,58,NaN
1,40,6.5569
1,44,NaN
1,24,4.2559
1,14,3.9748
1,53,NaN
1,41,NaN
1,77,NaN
1,51,NaN
1,71,NaN
0,68,NaN
0,29,3.7707
0,61,NaN
1,34,3.8966
1,72,NaN
0,19,2.998
0,47,NaN
1,12,2.8408
1,9,3.5409
0,36,5.8787
1,55,NaN
1,33,3.8813
1,26,3.4021
0,79,NaN
1,54,NaN
0,21,3.8657
1,54,NaN
1,17,2.3545
1,36,3.8143
1,68,NaN
1,1,1.8078
1,48,NaN
0,76,NaN
0,23,4.4211
0,67,NaN
0,11,2.6374
0,64,NaN
1,13,2.353
1,3,3.9272
1,21,3.8644
0,61,NaN
0,74,NaN
1,24,2.8386
1,2,1.7173
0,55,NaN
0,79,NaN
1,21,3.7379
0,31,4.6991
1,61,NaN
0,31,4.0018
0,29,4.5761
1,64,NaN
1,61,NaN
1,6,2.9478
0,24,3.4718
0,68,NaN
0,2,1.9454
0,61,NaN
1,52,NaN
0,51,NaN
1,17,1.9311
1,62,NaN
0,27,4.3751
0,80,NaN
0,15,3.535
0,46,NaN
0,10,3.2821
0,47,NaN
1,56,NaN
0,11,1.9238
1,42,NaN
0,48,NaN
1,12,2.2051
1,74,NaN
0,50,NaN
1,60,NaN
1,63,NaN
0,37,5.7048
1,5,2.4014
1,27,4.5522
1,3,2.1238
0,46,NaN
0,25,4.9624
1,36,3.5986
0,42,NaN
1,71,NaN
1,9,2.4252
1,57,NaN
0,14,3.8263
1,23,2.9208
1,58,NaN
0,14,3.2258
0,56,NaN
1,18,3.8374
1,44,NaN
1,80,NaN
0,22,3.0902
0,79,NaN
1,58,NaN
1,62,NaN
1,28,4.98
1,32,4.9885
0,69,NaN
1,9,3.0592
0,34,4.1679
1,64,NaN
0,42,NaN
1,13,3.4849
1,13,4.1281
1,26,4.548
0,28,3.9837
1,33,4.3719
0,31,4.2194
1,42,NaN
1,75,NaN
0,3,2.1554
0,44,NaN
1,41,NaN
0,32,3.6802
0,1,1.4294
0,79,NaN
1,72,NaN
1,59,NaN
1,34,5.0747
1,4,2.7339
1,69,NaN
0,65,NaN
0,42,NaN
1,18,3.6755
0,77,NaN
0,12,2.9259
1,52,NaN
0,33,5.1097
1,2,2.9445
1,44,NaN
0,24,3.4978
0,76,NaN
1,61,NaN
1,2,1.3436
1,13,3.4319
0,47,NaN
1,47,NaN
0,62,NaN
1,20,3.6089
1,43,NaN
0,45,NaN
0,28,4.3681
1,71,NaN
0,16,2.2528
1,48,NaN
1,11,3.1591
0,59,NaN
1,21,3.4291
1,48,NaN
1,4,2.3228
0,9,2.7619
1,16,4.4808
0,44,NaN
1,44,NaN
1,40,5.8939
1,12,2.2188
1,26,3.2863
1,4,2.2047
0,6,3.0629
1,3,1.899
1,46,NaN
1,43,NaN
1,47,NaN
1,20,3.5945
1,61,NaN
0,62,NaN
1,44,NaN
1,68,NaN
0,17,4.3423
0,35,3.6321
1,10,3.0286
0,56,NaN
1,72,NaN
0,13,1.8837
0,36,4.9518
1,80,NaN
0,45,NaN
0,42,NaN
1,63,NaN
1,71,NaN
1,9,1.989
0,51,NaN
1,27,4.0531
0,18,2.7817
1,1,3.0529
1,1,3.0591
0,42,NaN
0,29,6.4597
1,21,5.439
0,67,NaN
0,22,5.1824
0,62,NaN
0,8,2.7996
0,57,NaN
0,69,NaN
1,34,5.2957
1,79,NaN
1,46,NaN
1,32,4.5836
0,55,NaN
1,16,2.4974
1,15,3.2528
0,65,NaN
1,56,NaN
0,7,2.5868
0,54,NaN
0,41,NaN
0,14,3.3789
1,5,1.9948
1,32,4.6869
1,6,3.0894
1,47,NaN
0,7,2.6292
0,56,NaN
0,9,3.5745
0,7,4.3259
0,76,NaN
1,39,5.0526
1,3,2.1571
1,51,NaN
0,20,2.836
0,31,3.1079
1,24,4.9707
0,12,3.0507
0,11,3.0246
0,6,2.8492
1,65,NaN
0,37,5.2159
0,49,NaN
1,27,4.9716
0,18,2.6835
0,45,NaN
1,71,NaN
0,37,6.5176
1,67,NaN
1,50,NaN
0,57,NaN
1,10,4.3395
0,24,4.3334
0,55,NaN
1,61,NaN
1,44,NaN
1,58,NaN
1,38,4.2503
0,4,1.8974
1,5,2.0429
1,53,NaN
1,70,NaN
0,40,3.96
1,35,4.4724
1,64,NaN
0,32,4.2414
0,39,3.8133
0,14,3.9218
1,45,NaN
0,5,2.1886
1,55,NaN
0,76,NaN
0,53,NaN
0,10,2.0878
0,13,2.5823
1,24,2.4775
1,75,NaN
0,65,NaN
0,47,NaN
1,46,NaN
0,45,NaN
1,76,NaN
0,53,NaN
1,26,3.0733
1,3,1.4466
0,78,NaN
1,38,5.3882
0,48,NaN
0,58,NaN
1,1,3.252
0,67,NaN
1,51,NaN
0,80,NaN
0,5,2.0111
1,26,2.0318
0,79,NaN
0,63,NaN
1,58,NaN
0,59,NaN
1,9,2.1999
0,71,NaN
0,70,NaN
1,5,1.9018
0,63,NaN
0,9,3.3508
0,62,NaN
1,63,NaN
0,3,2.5052
0,33,5.8586
1,16,3.5535
0,48,NaN
1,53,NaN
0,41,NaN
1,21,3.4141
0,19,3.3568
1,20,3.8328
1,35,5.0425
1,24,4.6465
1,7,1.4052
1,16,2.589
1,15,3.0376
1,7,2.8355
0,52,NaN
1,19,3.4058
0,76,NaN
1,12,3.4782
1,33,5.4019
0,33,4.7947
1,48,NaN
0,34,5.4354
0,73,NaN
0,1,1.0194
1,55,NaN
1,76,NaN
1,51,NaN
0,46,NaN
0,41,NaN
1,31,3.8719
1,70,NaN
1,50,NaN
0,57,NaN
0,77,NaN
0,19,4.0869
1,59,NaN
0,16,3.5097
0,36,6.4116
1,28,5.2669
1,54,NaN
0,79,NaN
0,54,NaN
1,12,2.7608
0,37,4.2479
1,2,2.8587
0,30,3.5943
1,27,4.4853
1,75,NaN
1,26,2.905
1,51,NaN
1,59,NaN
1,17,3.1956
1,31,5.5023
0,10,2.765
1,11,2.3568
0,55,NaN
0,57,NaN
1,33,4.1204
0,1,2.4101
1,28,3.338
1,46,NaN
1,43,NaN
0,19,3.3563
1,79,NaN
0,20,4.5758
1,38,5.2669
0,51,NaN
0,80,NaN
0,68,NaN
0,40,5.1056
1,16,4.1576
1,4,1.89
1,47,NaN
1,19,4.0227
0,35,4.5503
1,7,1.8767
1,71,NaN
0,38,4.8031
1,44,NaN
0,10,2.748
0,66,NaN
1,38,5.4298
0,51,NaN
0,46,NaN
1,44,NaN
0,49,NaN
0,13,2.2974
0,64,NaN
0,12,2.8818
0,50,NaN
1,26,4.3278
0,56,NaN
1,49,NaN
1,29,4.0066
1,13,4.3244
1,21,4.4496
0,38,4.9154
1,19,3.4739
0,5,1.4561
1,42,NaN
1,74,NaN
0,37,4.9356
1,38,3.6324
0,32,3.2771
1,79,NaN
1,5,1.0825
0,63,NaN
1,31,4.4654
1,49,NaN
1,44,NaN
1,43,NaN
0,25,4.6458
1,72,NaN
0,16,3.5696
1,17,4.0175
1,59,NaN
0,13,4.4975
0,63,NaN
0,3,1.6688
0,34,6.4081
1,13,4.1356
0,41,NaN
1,15,3.0269
0,33,4.3868
0,75,NaN
0,24,4.1542
1,12,3.2217
0,74,NaN
0,74,NaN
1,15,2.7715
0,4,2.662
0,31,4.3072
0,61,NaN
0,41,NaN
1,40,5.0337
1,53,NaN
1,13,3.281
0,57,NaN
0,46,NaN
1,67,NaN
1,64,NaN
0,3,1.9261
0,36,5.0258
0,24,2.4131
1,4,3.6065
0,65,NaN
1,55,NaN
0,38,6.478
1,18,4.0086
0,24,3.7017
1,43,NaN
1,21,2.5972
1,21,2.6686
0,61,NaN
0,21,3.0635
0,1,1.7651
1,37,3.8678
0,18,3.9516
0,69,NaN
1,52,NaN
1,12,2.4854
0,64,NaN
0,46,NaN
0,10,3.0662
1,47,NaN
0,23,4.6257
1,75,NaN
0,30,3.5226
1,3,2.0164
1,73,NaN
1,14,2.1672
1,34,3.8592
1,29,4.8964
0,41,5.6229
0,3,1.3506
0,18,3.4533
0,55,6.6179
1,55,5.9682
1,41,4.6591
0,2,1.7596
0,57,6.8426
1,8,3.3238
1,18,2.8881
0,43,6.764
0,50,4.9914
1,35,4.0232
1,44,3.5001
1,73,7.0519
1,6,1.5742
0,15,3.3619
1,63,7.5043
1,51,5.0867
0,12,2.6963
1,51,6.4546
1,8,3.3234
0,63,6.4959
0,64,7.7062
0,23,2.9437
1,46,5.543
1,75,7.4943
0,28,3.0454
0,46,5.2434
1,60,5.9157
1,66,6.4898
0,73,7.5399
1,71,7.4416
1,64,5.8707
0,78,7.3271
0,78,7.5704
0,24,2.653
1,71,6.9091
0,12,2.0108
1,63,8.0621
1,6,3.34
1,1,2.679
0,25,3.8946
1,19,3.1518
1,38,4.4204
0,22,3.8219
0,6,1.3966
0,67,6.7822
0,72,8.0441
1,7,1.9419
1,62,6.4819
1,65,6.8995
1,76,7.7966
0,14,2.2361
0,73,7.7723
1,72,6.7882
1,57,7.5601
0,37,4.0255
0,1,1.2689
0,4,2.13
1,18,4.298
0,39,4.7141
0,4,2.7752
0,56,7.5327
1,65,7.881
1,38,3.9582
0,32,2.5621
0,48,6.6379
1,49,5.9592
0,12,2.9887
0,62,5.255
0,64,6.1551
1,4,2.6244
0,61,6.9371
1,31,3.4474
0,34,3.4538
0,30,2.273
0,26,3.824
1,36,4.6285
0,1,2.4562
0,32,4.9499
1,42,5.7268
1,67,6.843
0,20,3.8565
1,1,2.0335
1,23,4.4585
1,4,2.9304
0,6,3.3076
0,8,1.6606
1,50,5.1157
0,55,5.6764
1,25,3.9487
1,74,6.3656
0,1,1.8582
1,15,4.0972
0,65,5.4775
0,69,7.1965
1,66,7.0234
1,67,7.4003
0,79,7.2036
1,25,4.1853
1,19,3.4723
1,40,5.302
1,57,6.9934
1,34,3.5621
0,12,1.7442
0,43,4.5227
0,74,7.5063
1,9,2.817
0,19,4.1519
1,73,7.8681
0,3,2.5941
1,56,5.7516
0,14,2.8645
1,47,6.6612
0,70,6.7232
0,67,5.5279
1,31,4.5458
0,50,5.6437
0,24,3.0125
1,39,4.6966
1,42,6.6362
0,13,2.6659
0,39,5.7079
1,68,7.0068
1,54,5.4473
1,32,3.956
0,11,3.0319
1,32,4.0854
1,17,3.2189
1,26,4.158
1,67,6.9406
1,44,5.1649
1,13,2.3156
1,11,3.4785
1,61,6.1174
1,51,5.5372
0,56,7.1906
0,78,7.8486
1,34,4.8971
1,19,3.7615
0,13,2.8331
0,11,2.0666
0,11,2.7618
0,49,4.6341
0,78,7.3885
1,15,3.7807
0,5,2.7672
1,56,6.343
1,10,3.293
1,22,4.654
0,2,2.3654
0,7,3.1107
1,31,4.5795
0,71,7.4726
0,75,6.7643
0,15,4.0242
1,41,5.5985
1,11,1.8672
0,28,5.2346
0,47,4.6578
1,17,2.825
0,30,4.7058
1,65,6.0314
0,3,1.6566
0,78,6.4208
1,66,7.3941
1,25,3.7933
1,47,5.4653
1,40,5.1385
0,33,4.8289
0,1,2.2632
1,26,4.4738
1,29,6.5692
0,57,6.7671
1,76,6.9833
0,20,3.597
1,47,4.3026
1,61,6.3929
0,78,7.6472
0,60,7.5372
1,1,0.73273
0,23,4.4346
1,10,2.5324
1,11,1.6644
0,31,4.0539
0,58,7.9611
0,46,5.5413
1,74,8.1111
1,54,5.0867
1,35,4.6373
0,80,7.952
0,19,4.4183
0,19,4.2812
0,34,4.2238
0,16,3.1347
1,12,1.8851
0,21,3.8104
1,23,3.9232
0,33,5.1668
1,17,2.5056
1,28,4.3593
0,41,5.0145
0,74,7.3397
1,74,6.2257
0,35,4.8663
0,33,3.4104
0,80,8.4478
1,78,9.0987
0,66,6.4566
1,53,5.8924
0,2,1.6714
0,31,4.1827
0,32,4.1217
1,7,1.8207
0,80,7.8959
0,33,4.4223
1,35,4.802
0,73,7.4994
0,78,8.4543
1,59,6.2518
0,42,6.5598
1,41,6.2727
0,69,8.0624
0,33,4.5733
1,46,5.4418
1,21,3.1623
0,4,2.2456
0,32,5.1797
0,50,7.4143
1,70,7.2148
0,45,6.268
1,20,2.8625
1,51,6.8345
1,41,5.4066
1,11,2.6001
1,18,3.0689
1,16,1.9173
1,45,4.0082
1,61,6.0676
0,53,6.0586
0,57,6.8934
1,44,6.6196
0,45,5.2775
0,27,4.2409
1,78,7.6039
1,10,2.6859
1,54,5.3234
0,71,7.176
1,60,7.3093
0,76,7.8149
0,38,4.103
1,23,3.8393
0,39,5.9006
0,71,7.002
1,60,5.0299
1,28,4.5304
1,6,2.4031
1,52,6.2519
0,75,7.0927
0,62,6.6401
0,72,8.0378
1,57,5.1231
1,9,2.7677
0,27,3.7044
1,46,4.9458
0,19,2.5513
1,44,4.6247
1,14,2.7792
1,56,7.1488
1,65,6.9926
1,13,2.2181
0,56,5.2326
1,56,6.5296
0,34,4.233
0,24,3.7296
0,12,3.1591
1,38,3.5552
1,25,3.8859
1,51,6.2521
1,5,2.2705
0,2,1.7791
1,73,7.258
0,25,5.0064
0,36,4.2573
0,32,4.9675
0,20,3.8723
0,73,9.1598
0,57,6.4574
0,11,3.0218
1,60,7.0519
1,68,7.192
0,1,1.3447
0,72,7.1016
1,54,6.1038
1,71,8.2881
0,45,5.5989
1,61,7.1166
0,16,2.9116
1,77,8.6498
1,2,1.2881
1,7,2.5613
1,46,5.2002
1,3,2.0516
0,48,5.9409
0,70,9.3167
0,72,8.7082
1,48,4.8682
0,73,8.1251
0,60,7.0203
1,56,6.4854
0,61,6.9361
0,64,7.4307
1,65,6.6891
1,53,5.7908
0,45,4.371
1,41,4.18
1,43,4.7724
1,1,1.2522
0,26,4.5294
1,31,4.2079
